VC:4bd5283 BD:Sep 19 2013 SN:LGR-13-0274
                     Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,       Fit_Flag,            MIU
  09/11/2021 14:27:35.766,    7.67902e+00,    0.00000e+00,    1.66052e+04,    0.00000e+00,    4.23646e+02,    0.00000e+00,    7.80869e+00,    0.00000e+00,    4.30799e+02,    0.00000e+00,    1.40090e+02,    0.00000e+00,    2.25542e+01,    0.00000e+00,    2.24768e+01,    0.00000e+00,    9.47770e+00,    0.00000e+00,    1.01196e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:27:36.616,    7.67923e+00,    0.00000e+00,    1.66421e+04,    0.00000e+00,    4.27835e+02,    0.00000e+00,    7.80919e+00,    0.00000e+00,    4.35076e+02,    0.00000e+00,    1.40089e+02,    0.00000e+00,    2.25538e+01,    0.00000e+00,    2.25268e+01,    0.00000e+00,    9.48385e+00,    0.00000e+00,    1.01168e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:27:37.463,    7.68697e+00,    0.00000e+00,    1.67784e+04,    0.00000e+00,    4.33952e+02,    0.00000e+00,    7.81814e+00,    0.00000e+00,    4.41357e+02,    0.00000e+00,    1.40089e+02,    0.00000e+00,    2.25547e+01,    0.00000e+00,    2.25319e+01,    0.00000e+00,    9.48060e+00,    0.00000e+00,    1.01083e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:27:38.308,    7.65216e+00,    0.00000e+00,    1.67449e+04,    0.00000e+00,    4.27739e+02,    0.00000e+00,    7.78248e+00,    0.00000e+00,    4.35024e+02,    0.00000e+00,    1.40090e+02,    0.00000e+00,    2.25543e+01,    0.00000e+00,    2.25060e+01,    0.00000e+00,    9.47430e+00,    0.00000e+00,    1.01174e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:27:39.160,    7.63624e+00,    0.00000e+00,    1.66533e+04,    0.00000e+00,    4.28041e+02,    0.00000e+00,    7.76557e+00,    0.00000e+00,    4.35290e+02,    0.00000e+00,    1.40091e+02,    0.00000e+00,    2.25534e+01,    0.00000e+00,    2.24762e+01,    0.00000e+00,    9.47893e+00,    0.00000e+00,    1.01113e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:27:40.012,    7.63789e+00,    0.00000e+00,    1.66433e+04,    0.00000e+00,    4.29120e+02,    0.00000e+00,    7.76716e+00,    0.00000e+00,    4.36382e+02,    0.00000e+00,    1.40106e+02,    0.00000e+00,    2.25538e+01,    0.00000e+00,    2.24776e+01,    0.00000e+00,    9.47965e+00,    0.00000e+00,    1.01123e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:27:40.859,    7.63067e+00,    0.00000e+00,    1.65696e+04,    0.00000e+00,    4.26552e+02,    0.00000e+00,    7.75923e+00,    0.00000e+00,    4.33739e+02,    0.00000e+00,    1.40117e+02,    0.00000e+00,    2.25536e+01,    0.00000e+00,    2.24647e+01,    0.00000e+00,    9.47613e+00,    0.00000e+00,    1.01123e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:27:41.708,    7.62392e+00,    0.00000e+00,    1.65619e+04,    0.00000e+00,    4.24894e+02,    0.00000e+00,    7.75232e+00,    0.00000e+00,    4.32050e+02,    0.00000e+00,    1.40104e+02,    0.00000e+00,    2.25534e+01,    0.00000e+00,    2.24879e+01,    0.00000e+00,    9.48004e+00,    0.00000e+00,    1.01144e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:27:42.556,    7.64979e+00,    0.00000e+00,    1.65396e+04,    0.00000e+00,    4.27993e+02,    0.00000e+00,    7.77844e+00,    0.00000e+00,    4.35191e+02,    0.00000e+00,    1.40092e+02,    0.00000e+00,    2.25540e+01,    0.00000e+00,    2.25268e+01,    0.00000e+00,    9.47791e+00,    0.00000e+00,    1.01135e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:27:43.403,    7.64697e+00,    0.00000e+00,    1.64842e+04,    0.00000e+00,    4.27399e+02,    0.00000e+00,    7.77514e+00,    0.00000e+00,    4.34562e+02,    0.00000e+00,    1.40080e+02,    0.00000e+00,    2.25543e+01,    0.00000e+00,    2.25218e+01,    0.00000e+00,    9.47706e+00,    0.00000e+00,    1.01180e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:27:44.251,    7.64894e+00,    0.00000e+00,    1.65715e+04,    0.00000e+00,    4.27985e+02,    0.00000e+00,    7.77783e+00,    0.00000e+00,    4.35196e+02,    0.00000e+00,    1.40093e+02,    0.00000e+00,    2.25534e+01,    0.00000e+00,    2.25260e+01,    0.00000e+00,    9.47563e+00,    0.00000e+00,    1.01178e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:27:45.100,    7.63802e+00,    0.00000e+00,    1.65620e+04,    0.00000e+00,    4.26054e+02,    0.00000e+00,    7.76665e+00,    0.00000e+00,    4.33229e+02,    0.00000e+00,    1.40090e+02,    0.00000e+00,    2.25535e+01,    0.00000e+00,    2.24732e+01,    0.00000e+00,    9.47272e+00,    0.00000e+00,    1.01197e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:27:45.946,    7.62952e+00,    0.00000e+00,    1.64938e+04,    0.00000e+00,    4.24894e+02,    0.00000e+00,    7.75748e+00,    0.00000e+00,    4.32020e+02,    0.00000e+00,    1.40078e+02,    0.00000e+00,    2.25529e+01,    0.00000e+00,    2.24490e+01,    0.00000e+00,    9.47437e+00,    0.00000e+00,    1.01224e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:27:46.795,    7.64641e+00,    0.00000e+00,    1.65249e+04,    0.00000e+00,    4.29608e+02,    0.00000e+00,    7.77489e+00,    0.00000e+00,    4.36826e+02,    0.00000e+00,    1.40094e+02,    0.00000e+00,    2.25527e+01,    0.00000e+00,    2.24621e+01,    0.00000e+00,    9.47546e+00,    0.00000e+00,    1.01161e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:27:47.643,    7.62399e+00,    0.00000e+00,    1.64794e+04,    0.00000e+00,    4.25448e+02,    0.00000e+00,    7.75174e+00,    0.00000e+00,    4.32576e+02,    0.00000e+00,    1.40098e+02,    0.00000e+00,    2.25533e+01,    0.00000e+00,    2.24739e+01,    0.00000e+00,    9.47606e+00,    0.00000e+00,    1.01104e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:27:48.490,    7.64012e+00,    0.00000e+00,    1.65493e+04,    0.00000e+00,    4.27469e+02,    0.00000e+00,    7.76868e+00,    0.00000e+00,    4.34663e+02,    0.00000e+00,    1.40124e+02,    0.00000e+00,    2.25529e+01,    0.00000e+00,    2.25260e+01,    0.00000e+00,    9.47433e+00,    0.00000e+00,    1.01096e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:27:49.338,    7.64049e+00,    0.00000e+00,    1.66208e+04,    0.00000e+00,    4.27794e+02,    0.00000e+00,    7.76963e+00,    0.00000e+00,    4.35024e+02,    0.00000e+00,    1.40107e+02,    0.00000e+00,    2.25527e+01,    0.00000e+00,    2.25317e+01,    0.00000e+00,    9.47681e+00,    0.00000e+00,    1.01139e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:27:50.187,    7.63594e+00,    0.00000e+00,    1.66123e+04,    0.00000e+00,    4.27023e+02,    0.00000e+00,    7.76493e+00,    0.00000e+00,    4.34236e+02,    0.00000e+00,    1.40104e+02,    0.00000e+00,    2.25532e+01,    0.00000e+00,    2.25174e+01,    0.00000e+00,    9.47335e+00,    0.00000e+00,    1.01155e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:27:51.033,    7.62761e+00,    0.00000e+00,    1.65259e+04,    0.00000e+00,    4.28268e+02,    0.00000e+00,    7.75578e+00,    0.00000e+00,    4.35465e+02,    0.00000e+00,    1.40111e+02,    0.00000e+00,    2.25526e+01,    0.00000e+00,    2.24700e+01,    0.00000e+00,    9.47249e+00,    0.00000e+00,    1.01125e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:27:51.882,    7.64862e+00,    0.00000e+00,    1.65383e+04,    0.00000e+00,    4.30020e+02,    0.00000e+00,    7.77724e+00,    0.00000e+00,    4.37251e+02,    0.00000e+00,    1.40100e+02,    0.00000e+00,    2.25521e+01,    0.00000e+00,    2.24589e+01,    0.00000e+00,    9.47875e+00,    0.00000e+00,    1.01158e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:27:52.730,    7.63531e+00,    0.00000e+00,    1.66324e+04,    0.00000e+00,    4.27733e+02,    0.00000e+00,    7.76445e+00,    0.00000e+00,    4.34967e+02,    0.00000e+00,    1.40089e+02,    0.00000e+00,    2.25526e+01,    0.00000e+00,    2.24463e+01,    0.00000e+00,    9.47912e+00,    0.00000e+00,    1.01143e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:27:53.577,    7.60838e+00,    0.00000e+00,    1.62634e+04,    0.00000e+00,    4.22913e+02,    0.00000e+00,    7.73417e+00,    0.00000e+00,    4.29904e+02,    0.00000e+00,    1.40070e+02,    0.00000e+00,    2.25522e+01,    0.00000e+00,    2.24662e+01,    0.00000e+00,    9.47931e+00,    0.00000e+00,    1.01183e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:27:54.426,    7.63187e+00,    0.00000e+00,    1.64690e+04,    0.00000e+00,    4.26446e+02,    0.00000e+00,    7.75966e+00,    0.00000e+00,    4.33587e+02,    0.00000e+00,    1.40092e+02,    0.00000e+00,    2.25525e+01,    0.00000e+00,    2.25209e+01,    0.00000e+00,    9.48363e+00,    0.00000e+00,    1.01194e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:27:55.274,    7.62796e+00,    0.00000e+00,    1.63757e+04,    0.00000e+00,    4.26680e+02,    0.00000e+00,    7.75496e+00,    0.00000e+00,    4.33784e+02,    0.00000e+00,    1.40100e+02,    0.00000e+00,    2.25525e+01,    0.00000e+00,    2.25248e+01,    0.00000e+00,    9.47585e+00,    0.00000e+00,    1.01105e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:27:56.121,    7.63878e+00,    0.00000e+00,    1.63979e+04,    0.00000e+00,    4.28245e+02,    0.00000e+00,    7.76613e+00,    0.00000e+00,    4.35384e+02,    0.00000e+00,    1.40089e+02,    0.00000e+00,    2.25523e+01,    0.00000e+00,    2.25071e+01,    0.00000e+00,    9.47506e+00,    0.00000e+00,    1.01225e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:27:56.969,    7.63661e+00,    0.00000e+00,    1.65140e+04,    0.00000e+00,    4.28405e+02,    0.00000e+00,    7.76484e+00,    0.00000e+00,    4.35599e+02,    0.00000e+00,    1.40102e+02,    0.00000e+00,    2.25514e+01,    0.00000e+00,    2.24701e+01,    0.00000e+00,    9.47758e+00,    0.00000e+00,    1.01189e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:27:57.817,    7.63950e+00,    0.00000e+00,    1.65800e+04,    0.00000e+00,    4.29395e+02,    0.00000e+00,    7.76830e+00,    0.00000e+00,    4.36634e+02,    0.00000e+00,    1.40108e+02,    0.00000e+00,    2.25519e+01,    0.00000e+00,    2.24552e+01,    0.00000e+00,    9.48096e+00,    0.00000e+00,    1.01152e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:27:58.664,    7.62795e+00,    0.00000e+00,    1.65187e+04,    0.00000e+00,    4.27157e+02,    0.00000e+00,    7.75607e+00,    0.00000e+00,    4.34331e+02,    0.00000e+00,    1.40128e+02,    0.00000e+00,    2.25515e+01,    0.00000e+00,    2.24575e+01,    0.00000e+00,    9.47656e+00,    0.00000e+00,    1.01166e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:27:59.513,    7.61090e+00,    0.00000e+00,    1.63244e+04,    0.00000e+00,    4.24802e+02,    0.00000e+00,    7.73720e+00,    0.00000e+00,    4.31852e+02,    0.00000e+00,    1.40112e+02,    0.00000e+00,    2.25519e+01,    0.00000e+00,    2.24879e+01,    0.00000e+00,    9.47615e+00,    0.00000e+00,    1.01070e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:28:00.361,    7.62631e+00,    0.00000e+00,    1.65006e+04,    0.00000e+00,    4.26834e+02,    0.00000e+00,    7.75426e+00,    0.00000e+00,    4.33995e+02,    0.00000e+00,    1.40110e+02,    0.00000e+00,    2.25519e+01,    0.00000e+00,    2.25184e+01,    0.00000e+00,    9.47400e+00,    0.00000e+00,    1.01186e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:28:01.208,    7.63785e+00,    0.00000e+00,    1.64798e+04,    0.00000e+00,    4.27685e+02,    0.00000e+00,    7.76583e+00,    0.00000e+00,    4.34851e+02,    0.00000e+00,    1.40098e+02,    0.00000e+00,    2.25515e+01,    0.00000e+00,    2.25117e+01,    0.00000e+00,    9.47631e+00,    0.00000e+00,    1.01133e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:28:02.056,    7.64274e+00,    0.00000e+00,    1.65602e+04,    0.00000e+00,    4.30026e+02,    0.00000e+00,    7.77144e+00,    0.00000e+00,    4.37267e+02,    0.00000e+00,    1.40043e+02,    0.00000e+00,    2.25517e+01,    0.00000e+00,    2.24954e+01,    0.00000e+00,    9.48397e+00,    0.00000e+00,    1.01100e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:28:02.904,    7.59756e+00,    0.00000e+00,    1.66286e+04,    0.00000e+00,    4.29855e+02,    0.00000e+00,    7.72603e+00,    0.00000e+00,    4.37123e+02,    0.00000e+00,    1.40041e+02,    0.00000e+00,    2.25513e+01,    0.00000e+00,    2.24549e+01,    0.00000e+00,    9.47869e+00,    0.00000e+00,    1.01159e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:28:03.751,    7.15665e+00,    0.00000e+00,    1.65252e+04,    0.00000e+00,    4.27180e+02,    0.00000e+00,    7.27690e+00,    0.00000e+00,    4.34358e+02,    0.00000e+00,    1.40038e+02,    0.00000e+00,    2.25510e+01,    0.00000e+00,    2.24496e+01,    0.00000e+00,    9.47601e+00,    0.00000e+00,    1.01107e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:28:04.600,    6.59542e+00,    0.00000e+00,    1.65767e+04,    0.00000e+00,    4.23244e+02,    0.00000e+00,    6.70660e+00,    0.00000e+00,    4.30378e+02,    0.00000e+00,    1.40042e+02,    0.00000e+00,    2.25515e+01,    0.00000e+00,    2.24592e+01,    0.00000e+00,    9.47361e+00,    0.00000e+00,    1.01146e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:28:05.448,    6.03440e+00,    0.00000e+00,    1.64977e+04,    0.00000e+00,    4.18268e+02,    0.00000e+00,    6.13563e+00,    0.00000e+00,    4.25284e+02,    0.00000e+00,    1.40048e+02,    0.00000e+00,    2.25511e+01,    0.00000e+00,    2.25144e+01,    0.00000e+00,    9.46637e+00,    0.00000e+00,    1.01100e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:28:06.295,    5.51732e+00,    0.00000e+00,    1.66039e+04,    0.00000e+00,    4.22147e+02,    0.00000e+00,    5.61047e+00,    0.00000e+00,    4.29275e+02,    0.00000e+00,    1.40045e+02,    0.00000e+00,    2.25516e+01,    0.00000e+00,    2.25213e+01,    0.00000e+00,    9.46821e+00,    0.00000e+00,    1.01127e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:28:07.145,    5.03852e+00,    0.00000e+00,    1.65987e+04,    0.00000e+00,    4.20937e+02,    0.00000e+00,    5.12357e+00,    0.00000e+00,    4.28042e+02,    0.00000e+00,    1.40041e+02,    0.00000e+00,    2.25512e+01,    0.00000e+00,    2.25134e+01,    0.00000e+00,    9.48098e+00,    0.00000e+00,    1.01168e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:28:07.990,    4.62601e+00,    0.00000e+00,    1.65937e+04,    0.00000e+00,    4.21925e+02,    0.00000e+00,    4.70407e+00,    0.00000e+00,    4.29044e+02,    0.00000e+00,    1.40049e+02,    0.00000e+00,    2.25515e+01,    0.00000e+00,    2.24837e+01,    0.00000e+00,    9.47395e+00,    0.00000e+00,    1.01117e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:28:08.837,    4.25778e+00,    0.00000e+00,    1.65868e+04,    0.00000e+00,    4.22934e+02,    0.00000e+00,    4.32960e+00,    0.00000e+00,    4.30067e+02,    0.00000e+00,    1.40046e+02,    0.00000e+00,    2.25516e+01,    0.00000e+00,    2.24542e+01,    0.00000e+00,    9.47846e+00,    0.00000e+00,    1.01188e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:28:09.685,    3.91769e+00,    0.00000e+00,    1.64336e+04,    0.00000e+00,    4.13987e+02,    0.00000e+00,    3.98315e+00,    0.00000e+00,    4.20904e+02,    0.00000e+00,    1.40035e+02,    0.00000e+00,    2.25507e+01,    0.00000e+00,    2.24353e+01,    0.00000e+00,    9.46879e+00,    0.00000e+00,    1.01144e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:28:10.533,    3.62588e+00,    0.00000e+00,    1.63061e+04,    0.00000e+00,    4.09569e+02,    0.00000e+00,    3.68599e+00,    0.00000e+00,    4.16359e+02,    0.00000e+00,    1.40049e+02,    0.00000e+00,    2.25511e+01,    0.00000e+00,    2.24616e+01,    0.00000e+00,    9.46599e+00,    0.00000e+00,    1.01175e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:28:11.381,    3.39750e+00,    0.00000e+00,    1.63759e+04,    0.00000e+00,    4.11932e+02,    0.00000e+00,    3.45406e+00,    0.00000e+00,    4.18791e+02,    0.00000e+00,    1.40051e+02,    0.00000e+00,    2.25516e+01,    0.00000e+00,    2.24949e+01,    0.00000e+00,    9.47723e+00,    0.00000e+00,    1.01202e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:28:12.228,    3.19701e+00,    0.00000e+00,    1.64419e+04,    0.00000e+00,    4.10194e+02,    0.00000e+00,    3.25046e+00,    0.00000e+00,    4.17051e+02,    0.00000e+00,    1.40037e+02,    0.00000e+00,    2.25514e+01,    0.00000e+00,    2.24999e+01,    0.00000e+00,    9.47104e+00,    0.00000e+00,    1.01214e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:28:13.077,    3.01764e+00,    0.00000e+00,    1.64951e+04,    0.00000e+00,    4.09599e+02,    0.00000e+00,    3.06825e+00,    0.00000e+00,    4.16468e+02,    0.00000e+00,    1.40049e+02,    0.00000e+00,    2.25512e+01,    0.00000e+00,    2.25036e+01,    0.00000e+00,    9.46858e+00,    0.00000e+00,    1.01138e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:28:13.924,    2.86280e+00,    0.00000e+00,    1.64498e+04,    0.00000e+00,    4.09567e+02,    0.00000e+00,    2.91068e+00,    0.00000e+00,    4.16417e+02,    0.00000e+00,    1.40050e+02,    0.00000e+00,    2.25513e+01,    0.00000e+00,    2.24538e+01,    0.00000e+00,    9.47036e+00,    0.00000e+00,    1.01120e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:28:14.772,    2.73306e+00,    0.00000e+00,    1.65069e+04,    0.00000e+00,    4.10137e+02,    0.00000e+00,    2.77893e+00,    0.00000e+00,    4.17020e+02,    0.00000e+00,    1.40041e+02,    0.00000e+00,    2.25505e+01,    0.00000e+00,    2.24393e+01,    0.00000e+00,    9.47821e+00,    0.00000e+00,    1.01113e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:28:15.620,    2.62325e+00,    0.00000e+00,    1.65684e+04,    0.00000e+00,    4.06454e+02,    0.00000e+00,    2.66744e+00,    0.00000e+00,    4.13302e+02,    0.00000e+00,    1.40041e+02,    0.00000e+00,    2.25509e+01,    0.00000e+00,    2.24390e+01,    0.00000e+00,    9.47003e+00,    0.00000e+00,    1.01184e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:28:16.468,    2.51686e+00,    0.00000e+00,    1.65294e+04,    0.00000e+00,    4.03419e+02,    0.00000e+00,    2.55916e+00,    0.00000e+00,    4.10199e+02,    0.00000e+00,    1.40046e+02,    0.00000e+00,    2.25516e+01,    0.00000e+00,    2.24595e+01,    0.00000e+00,    9.47660e+00,    0.00000e+00,    1.01116e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:28:17.318,    2.44777e+00,    0.00000e+00,    1.67375e+04,    0.00000e+00,    4.11041e+02,    0.00000e+00,    2.48944e+00,    0.00000e+00,    4.18038e+02,    0.00000e+00,    1.40044e+02,    0.00000e+00,    2.25514e+01,    0.00000e+00,    2.24683e+01,    0.00000e+00,    9.47693e+00,    0.00000e+00,    1.01117e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:28:18.166,    2.37082e+00,    0.00000e+00,    1.67557e+04,    0.00000e+00,    4.07749e+02,    0.00000e+00,    2.41123e+00,    0.00000e+00,    4.14698e+02,    0.00000e+00,    1.40035e+02,    0.00000e+00,    2.25513e+01,    0.00000e+00,    2.24408e+01,    0.00000e+00,    9.47749e+00,    0.00000e+00,    1.01148e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:28:19.011,    2.31359e+00,    0.00000e+00,    1.68792e+04,    0.00000e+00,    4.07278e+02,    0.00000e+00,    2.35331e+00,    0.00000e+00,    4.14270e+02,    0.00000e+00,    1.40038e+02,    0.00000e+00,    2.25516e+01,    0.00000e+00,    2.24285e+01,    0.00000e+00,    9.47406e+00,    0.00000e+00,    1.01151e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:28:19.858,    2.25746e+00,    0.00000e+00,    1.68379e+04,    0.00000e+00,    4.06514e+02,    0.00000e+00,    2.29612e+00,    0.00000e+00,    4.13476e+02,    0.00000e+00,    1.40043e+02,    0.00000e+00,    2.25510e+01,    0.00000e+00,    2.24329e+01,    0.00000e+00,    9.47584e+00,    0.00000e+00,    1.01132e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:28:20.706,    2.21774e+00,    0.00000e+00,    1.69828e+04,    0.00000e+00,    4.07299e+02,    0.00000e+00,    2.25605e+00,    0.00000e+00,    4.14335e+02,    0.00000e+00,    1.40047e+02,    0.00000e+00,    2.25517e+01,    0.00000e+00,    2.24279e+01,    0.00000e+00,    9.46976e+00,    0.00000e+00,    1.01142e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:28:21.554,    2.17939e+00,    0.00000e+00,    1.70229e+04,    0.00000e+00,    4.07417e+02,    0.00000e+00,    2.21713e+00,    0.00000e+00,    4.14473e+02,    0.00000e+00,    1.40037e+02,    0.00000e+00,    2.25517e+01,    0.00000e+00,    2.24817e+01,    0.00000e+00,    9.47331e+00,    0.00000e+00,    1.01129e+01,    0.00000e+00,              3,     V:5 Flume5
